  -4.06000000000000       3.377997895227889E-003
  -3.78000000000000       6.833261869403168E-003
  -3.50000000000000       9.002718188091188E-003
  -3.22000000000000       1.181417116193601E-002
  -2.94000000000000       1.414842007329401E-002
  -2.66000000000000       1.691787721273118E-002
  -2.38000000000000       2.119516467782935E-002
  -2.10000000000000       2.308668208500014E-002
  -1.82000000000000       2.749536880702887E-002
  -1.54000000000000       3.508710516355669E-002
  -1.26000000000000       3.746242709582883E-002
 -0.980000000000000       3.958588350800182E-002
 -0.700000000000000       4.313529009942089E-002
 -0.420000000000000       4.499694901575958E-002
 -0.140000000000000       4.961098520145234E-002
  0.140000000000000       4.715508131801887E-002
  0.420000000000000       4.345100180054499E-002
  0.700000000000000       4.071320185620691E-002
  0.980000000000000       3.772539765966334E-002
   1.26000000000000       3.568713726611919E-002
   1.54000000000000       3.305577369166714E-002
   1.82000000000000       3.073580492809840E-002
   2.10000000000000       2.704611504476047E-002
   2.38000000000000       2.362807642845863E-002
   2.66000000000000       1.735228775457022E-002
   2.94000000000000       1.433229457210079E-002
   3.22000000000000       1.195978800302916E-002
   3.50000000000000       8.404813248835746E-003
   3.78000000000000       5.811097336737207E-003
   4.06000000000000       2.082430313978854E-003
   4.20000000000000       0.000000000000000E+000
